CompanyID,Target,YearFounded,Age,N_Deal,TotalRaised_Est,Percent_Females,Is_Eco,Is_Eng,Is_NS,Is_Hum,Is_SS,Is_Med,Is_Law,Is_IT,WorkExp_Idx_Mean,Total_Founders,Is_Debt,Is_SpinOff,Is_CrowdFunding,MeanMedianRoundAmount_cum,Is_Accelerator,has_Corporate,has_VentureCapital,has_PublicInvestor,has_Angel_Lead,has_Corporate_Lead,has_VentureCapital_Lead,has_Accelerator_Lead,has_PrivateEquity_Lead,has_PublicInvestor_Lead,HQCountry,PrimaryIndustrySector,SimilarityScoreMean,N_Competitors,Same_Country,Gender_CEO_Female,MeanTotalInvestments_cum,WorkExperienceIndex_CEO,Is_Angel,Total_People,Is_Grant,has_PrivateEquity,TotalInvestors,Highest_Degree_Mean,Avg_Earliest_Year,HasTop50Institute
139,0,2014,0,1,0.0824963,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.23599078,1,0,0,0,0,0,0,0,0,0,France,Consumer Products and Services (B2C),0.0,0,0,0,210.0,-0.403355023220701,0,2,0,0,1,4.0,,0
140,0,2013,2,1,0.03066643,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,France,Consumer Products and Services (B2C),0.0,0,0,0,210.0,-0.403355023220701,0,2,0,0,1,3.0,2013.0,0
141,0,2014,0,1,0.0,50.0,1,0,0,0,0,0,0,0,-0.221657270317865,2,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,France,Consumer Products and Services (B2C),92.36,0,0,0,210.0,-0.403355023220701,0,2,0,0,1,3.5,2010.0,0
142,1,2013,0,1,0.0,0.0,1,1,0,0,1,0,0,0,-0.312506146769283,3,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,France,Consumer Products and Services (B2C),96.31,5,2,0,210.0,-0.403355023220701,0,4,0,0,1,4.0,2007.0,0
143,1,2014,1,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,1,,0,0,0,0,0,0,0,0,0,0,France,Healthcare,83.94,0,0,0,,-0.403355023220701,0,4,0,0,0,3.0,2006.0,0
144,0,2013,0,1,0.0,28.5714285714286,1,1,0,0,1,0,0,0,0.148205426270855,2,0,0,0,0.13475285,1,0,0,0,0,0,0,0,0,0,France,Consumer Products and Services (B2C),0.0,0,0,0,633.0,-0.403355023220701,0,7,0,0,2,3.75,2002.25,0
145,0,2012,0,1,0.0,0.0,0,0,0,1,0,0,0,0,-0.403355023220701,1,0,0,0,0.23599078,1,0,0,0,0,0,0,0,0,0,France,Business Products and Services (B2B),0.0,0,0,0,210.0,-0.403355023220701,0,1,0,0,1,4.0,2012.0,0
146,1,2014,0,2,0.0,20.0,1,1,0,1,1,0,0,1,-0.0137816865404306,5,0,0,0,0.64444819,1,0,0,0,0,0,0,0,0,0,France,Information Technology,0.0,0,0,0,700.833333333333,0.336294891912667,1,10,0,0,4,3.375,2005.14285714286,0
147,0,2013,0,1,0.0,0.0,1,1,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,France,Information Technology,90.57333333333334,0,0,0,210.0,-0.403355023220701,0,2,0,0,1,4.0,2010.0,0
149,0,2013,0,1,0.0,0.0,1,0,0,0,0,0,0,1,-0.403355023220701,1,0,0,0,0.23599078,1,0,0,0,0,0,0,0,0,0,France,Financial Services,0.0,0,0,0,210.0,-0.403355023220701,0,1,0,0,1,4.0,2000.0,0
150,0,2012,0,1,0.0,0.0,1,0,0,0,0,0,0,0,-0.0343476632972141,2,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,France,Information Technology,95.89,0,0,0,210.0,0.334659696626273,0,2,0,0,1,4.0,1999.5,0
152,0,2013,1,1,0.0,50.0,1,0,0,0,0,0,0,0,-0.403355023220701,3,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,France,Consumer Products and Services (B2C),94.25,0,0,1,210.0,-0.403355023220701,0,4,0,0,1,3.0,2008.5,0
153,0,2013,0,1,0.0,100.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.23599078,1,0,0,0,0,0,0,0,0,0,France,Consumer Products and Services (B2C),87.67,0,0,1,210.0,-0.403355023220701,0,1,0,0,1,,,0
154,0,2012,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,France,Consumer Products and Services (B2C),0.0,0,0,0,210.0,,0,1,0,0,1,,,0
155,0,2011,0,1,0.0,100.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,France,Information Technology,0.0,0,0,1,210.0,-0.403355023220701,0,1,0,0,1,4.0,2007.0,1
157,1,2012,0,1,1.40542380309321,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,1.05,0,0,1,0,0,0,0,0,0,0,Belgium,Healthcare,0.0,0,0,0,290.0,-0.403355023220701,0,1,0,0,1,,,0
164,1,2009,1,1,0.0,33.3333333333333,1,1,0,0,0,0,0,0,-0.157350116605043,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,Netherlands,Business Products and Services (B2B),87.26,0,0,0,,-0.0287358091793985,1,3,0,0,0,4.0,1996.0,0
166,1,2014,0,1,4.14049338,0.0,1,0,0,0,0,0,0,1,0.187265320176406,3,0,0,0,7.36342747333333,1,0,1,0,0,0,0,0,0,0,Germany,Information Technology,98.87,4,2,0,131.0,-0.0848051435917848,1,10,0,0,6,3.85714285714286,2006.33333333333,1
167,0,2014,0,1,0.10980057,100.0,0,0,0,1,0,0,1,0,0.476153804641672,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,0,United Kingdom,Consumer Products and Services (B2C),89.745,0,0,1,6.0,1.35566263250405,1,2,0,0,1,3.0,1988.5,0
169,1,2010,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,,1,0,0,0,0,0,0,0,0,0,France,Consumer Products and Services (B2C),93.94,0,0,0,31.0,-0.403355023220701,0,3,0,0,1,3.0,1994.0,0
170,0,2012,0,1,1.20930833,0.0,1,0,0,0,0,0,0,0,0.334659696626273,1,0,0,0,0.747092896666667,0,1,1,0,0,0,0,0,0,0,United Kingdom,Information Technology,0.0,0,0,0,145.666666666667,0.334659696626273,0,1,0,0,3,3.0,,1
171,1,2012,1,1,0.09724999,50.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.09724999,0,0,0,0,0,0,0,0,1,0,Russia,Information Technology,96.89,0,0,0,2.0,,0,2,0,1,1,1.5,1999.5,0
175,1,2014,0,2,0.1246019,0.0,0,1,0,0,0,0,0,0,-0.417090680268737,1,0,0,0,2.02009124,0,0,1,0,0,0,1,0,0,0,United Kingdom,Materials and Resources,0.0,0,0,0,125.333333333333,-0.403355023220701,0,2,0,0,3,2.0,1995.0,0
177,1,2014,0,1,0.12456858,18.75,1,1,1,0,0,0,0,0,0.0669294290836889,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,United Kingdom,Healthcare,95.55,0,0,0,,-0.0287358091793985,0,16,0,0,0,4.0,1992.83333333333,1
178,1,2014,0,1,1.78261837,0.0,0,1,0,0,0,0,0,1,-0.174169276703233,6,0,0,0,3.84431899333333,0,0,1,1,0,0,0,0,0,0,Germany,Information Technology,0.0,0,0,0,683.666666666667,0.653209576255189,0,6,0,0,3,4.4,2007.25,0
179,0,2014,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.05,1,0,0,0,0,0,0,0,0,0,Estonia,Consumer Products and Services (B2C),87.2,0,0,0,122.0,-0.403355023220701,0,1,0,0,1,,,0
182,0,2014,0,1,0.0611280614771907,0.0,0,0,0,0,0,0,0,0,-0.221657270317865,2,0,0,0,0.05,1,0,0,0,0,0,0,0,0,0,Estonia,Information Technology,82.45,0,0,0,122.0,-0.403355023220701,0,2,0,0,1,3.5,2012.0,0
184,0,2013,1,4,0.01934637,33.3333333333333,1,0,1,1,0,0,0,0,-0.403355023220701,2,0,0,1,0.18787358,1,0,1,0,0,0,1,1,0,0,Estonia,Consumer Products and Services (B2C),87.34,0,0,0,188.0,-0.403355023220701,1,3,0,0,2,3.0,2007.5,0
185,0,2013,0,1,0.00404836,0.0,1,0,0,0,0,0,0,1,-0.0543377507156859,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,Estonia,Consumer Products and Services (B2C),89.31,0,0,0,,-0.0287358091793985,0,5,0,0,0,3.5,2003.0,0
186,0,2013,0,1,0.0018112,50.0,0,0,0,1,0,0,0,1,-0.312506146769283,4,0,0,0,0.01111414,1,0,0,0,0,0,0,0,0,0,Estonia,Consumer Products and Services (B2C),89.44,0,0,1,71.0,-0.403355023220701,0,4,0,0,1,3.5,2007.25,0
187,0,2013,0,1,0.05,0.0,0,0,0,0,0,0,0,1,-0.092740663020117,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,United Kingdom,Information Technology,86.59,0,0,0,,-0.403355023220701,0,2,0,0,0,3.0,1997.0,0
188,1,2012,1,1,1.400001,63.6363636363636,1,0,0,1,1,0,0,0,-0.0305879911152178,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,United Kingdom,Business Products and Services (B2B),92.13,0,0,1,,0.417864675628529,0,11,0,0,0,3.33333333333333,2007.0,1
189,1,2013,1,1,0.92754399,50.0,0,0,0,0,0,0,0,0,-0.312506146769283,2,0,0,0,2.11482128,0,0,1,0,0,0,0,0,0,0,Germany,Information Technology,95.89333333333333,1,1,1,691.5,-0.403355023220701,0,4,0,0,2,4.0,2003.5,0
190,0,2012,1,2,0.0,0.0,1,0,0,0,0,0,0,1,-0.21604541620005,2,0,0,0,0.11,1,0,0,0,0,0,0,1,0,0,United Kingdom,Information Technology,0.0,0,0,0,73.5,-0.0287358091793985,1,2,0,0,2,4.5,2007.0,0
191,0,2013,0,1,0.0,33.3333333333333,1,1,0,0,0,0,0,0,-0.129615123604291,2,0,0,0,0.27,1,0,0,0,0,0,0,0,0,0,United Kingdom,Information Technology,88.46666666666665,0,0,1,27.0,0.417864675628529,0,3,0,0,1,4.0,2007.5,1
192,0,2014,0,1,0.0,100.0,0,0,0,0,0,0,0,0,-0.649964529580567,0,0,0,0,0.14,1,0,0,0,0,0,0,0,0,0,United Kingdom,Consumer Products and Services (B2C),93.15,0,0,0,87.0,,0,1,0,0,1,,,0
193,0,2013,0,1,0.0,33.3333333333333,1,0,0,0,0,0,0,0,-0.2784819518736,3,0,0,0,0.27,1,0,0,0,0,0,0,0,0,0,United Kingdom,Consumer Products and Services (B2C),0.0,0,0,0,27.0,-0.403355023220701,0,3,0,0,1,4.0,2007.0,0
194,0,2013,1,2,0.606554763157989,0.0,1,0,0,0,0,0,0,1,-0.403355023220701,2,0,0,0,1.265,1,0,1,0,0,0,0,0,0,0,United Kingdom,Information Technology,84.06,0,0,0,40.5,-0.403355023220701,0,2,0,0,2,3.5,2006.0,1
195,1,2014,1,1,0.04562888,25.0,1,0,0,0,0,0,1,1,0.305379279388271,3,0,0,0,0.14,1,0,0,0,0,0,0,0,0,0,United Kingdom,Consumer Products and Services (B2C),97.195,3,3,1,87.0,-0.403355023220701,0,4,0,0,1,3.33333333333333,2007.0,0
196,1,2014,1,1,0.24274988,40.0,1,1,0,0,0,0,0,0,-0.339645047294918,2,0,0,0,0.14,1,0,0,0,0,0,0,0,0,0,United Kingdom,Consumer Products and Services (B2C),94.05333333333333,0,0,0,87.0,-0.403355023220701,0,5,0,0,1,3.5,2005.75,1
198,1,2014,0,2,1.5,20.0,1,0,0,0,1,0,1,0,0.266082928423131,3,0,0,0,0.765,1,0,0,0,0,0,0,1,0,0,United Kingdom,Information Technology,85.92,0,0,0,45.5,0.417864675628529,1,5,0,0,3,4.25,2003.25,1
200,1,2011,0,1,2.70333202699933,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,3.33,0,0,1,0,0,0,0,0,0,0,Germany,Business Products and Services (B2B),0.0,0,0,0,194.0,-0.403355023220701,0,2,0,0,1,,,0
202,1,2012,0,1,3.5,0.0,1,1,1,0,0,0,0,0,0.247144167889039,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,Belgium,Information Technology,0.0,0,0,0,,0.608363950078434,1,3,0,0,0,4.0,1989.33333333333,0
203,0,2014,0,1,4.97110133,25.0,1,0,1,0,0,1,0,0,0.539246449805079,0,0,0,0,11.5375,0,1,1,0,0,0,0,0,0,0,France,Healthcare,99.88,2,0,1,296.5,0.190402383084396,0,8,0,1,4,4.83333333333333,1992.4,0
205,1,2013,0,1,0.0,0.0,1,1,0,1,0,0,0,1,0.0889570898827187,2,0,0,0,0.03562142,1,0,0,0,0,0,0,1,0,0,Austria,Information Technology,87.39,0,0,0,136.0,-0.0399595174150297,0,2,0,0,1,4.5,2007.0,0
207,0,2010,2,1,0.28052112,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,1.93088812666667,0,0,1,0,0,0,0,0,0,0,France,Business Products and Services (B2B),0.0,0,0,0,488.333333333333,-0.403355023220701,0,1,0,1,3,,,0
208,1,2011,0,1,0.07195383,0.0,0,1,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.693643235,0,0,1,0,0,0,0,0,0,0,France,Consumer Products and Services (B2C),0.0,0,0,0,55.0,-0.403355023220701,1,2,0,0,2,4.0,2002.0,0
209,0,2011,0,1,0.0,0.0,1,1,0,0,0,0,0,1,-0.0511668233954043,2,0,0,0,2.0,1,0,0,0,0,0,0,1,0,0,Sweden,Information Technology,0.0,0,0,0,18.0,-0.0287358091793985,0,3,0,0,1,4.0,1991.0,0
210,0,2011,0,1,0.0,0.0,1,1,0,0,0,0,0,0,0.338400932704817,2,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,Sweden,Information Technology,89.86,0,0,0,18.0,-0.0287358091793985,0,3,0,0,1,4.0,1986.0,0
211,0,2014,0,1,0.0,50.0,0,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,Sweden,Consumer Products and Services (B2C),0.0,0,0,1,18.0,-0.403355023220701,0,2,0,0,1,,,0
212,0,2011,1,1,0.0,100.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.06045179,1,0,0,0,0,0,0,0,0,0,Sweden,Business Products and Services (B2B),85.56,0,0,1,105.0,-0.403355023220701,0,1,0,0,1,,,0
213,0,2011,0,1,0.0,0.0,1,0,0,0,1,0,0,0,-0.403355023220701,2,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,Sweden,Consumer Products and Services (B2C),0.0,0,0,0,18.0,-0.403355023220701,0,2,0,0,1,3.5,1999.5,0
214,0,2010,0,1,0.0,16.6666666666667,1,1,1,0,0,0,0,1,0.0101091050645123,1,0,0,0,0.01594144,1,0,0,0,0,0,0,0,0,0,Sweden,Information Technology,0.0,0,0,0,210.0,-0.0287358091793985,0,6,0,0,1,3.66666666666667,1993.0,0
215,0,2010,0,1,0.0,0.0,1,1,1,0,0,0,0,1,0.74696287265171,3,0,0,0,1.00797072,1,0,0,0,0,0,0,1,0,0,Sweden,Information Technology,95.47,0,0,0,114.0,-0.0287358091793985,0,5,0,0,2,3.6,1991.8,1
219,0,2011,0,1,0.0,100.0,0,0,0,0,0,1,0,0,-0.403355023220701,1,0,0,0,0.00977509,1,0,0,0,0,0,0,1,0,0,Sweden,Healthcare,85.88,0,0,1,65.0,-0.403355023220701,0,1,0,0,1,4.0,,0
220,0,2011,0,1,0.0,50.0,1,1,0,0,0,0,0,0,-0.221657270317865,2,0,0,0,2.0,1,0,0,0,0,0,0,1,0,0,Sweden,Information Technology,0.0,0,0,0,18.0,-0.403355023220701,0,2,0,0,1,4.0,2008.0,0
225,1,2012,2,1,2.05644501,33.3333333333333,1,0,0,0,0,1,0,0,-0.403355023220701,2,0,0,0,11.5,0,0,1,0,0,0,1,0,0,0,France,Healthcare,94.5,0,0,1,101.0,-0.403355023220701,0,3,0,0,1,5.0,,1
227,0,2012,0,2,1.0,12.5,1,1,1,0,0,0,0,0,0.336132429130342,2,0,0,0,0.38,1,0,1,0,0,0,0,0,0,0,Sweden,Business Products and Services (B2B),93.12,0,0,0,554.0,-0.403355023220701,0,8,0,0,2,4.25,1991.25,1
228,1,2014,0,1,0.1117,0.0,1,1,1,0,0,0,0,0,0.371492679595571,3,0,0,0,1.45797521333333,0,0,1,0,0,0,0,0,0,0,France,Information Technology,95.36,0,0,0,1091.0,-0.403355023220701,1,5,0,0,3,3.5,2004.0,1
231,1,2011,0,1,0.55536776,0.0,0,0,0,0,0,0,0,0,-0.21604541620005,2,0,0,0,0.42635338,0,0,0,0,0,0,0,0,0,0,France,Consumer Products and Services (B2C),0.0,0,0,0,65.0,-0.0287358091793985,1,2,0,0,1,,,0
241,1,2013,0,1,0.5,0.0,1,1,0,1,0,0,0,0,-0.403355023220701,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,Switzerland,Information Technology,0.0,0,0,0,,-0.403355023220701,1,2,0,0,0,4.0,2009.0,0
242,1,2011,0,1,0.617120088157255,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.84711687,0,1,1,0,0,0,0,0,0,0,Malta,Consumer Products and Services (B2C),0.0,0,0,1,7.0,-0.0399595174150297,1,2,0,0,2,3.0,2005.0,0
243,1,2014,0,2,0.901257838323884,0.0,1,0,0,0,0,0,0,0,-0.342789105586423,2,0,0,0,1.202824965,0,0,1,0,0,0,0,0,0,0,Germany,Business Products and Services (B2B),90.89,0,0,0,637.5,-0.0399595174150297,0,6,0,0,2,2.5,2007.5,0
248,1,2014,0,1,93.1775019,20.0,1,1,0,0,0,0,0,0,0.0221483680332768,3,0,0,0,5.8990892225,0,0,1,1,0,0,0,0,0,0,Netherlands,Business Products and Services (B2B),0.0,0,0,0,48.5,-0.403355023220701,0,5,0,1,4,4.0,1990.0,1
249,0,2014,0,3,0.35804156,25.0,1,0,0,0,0,0,0,1,-0.253824409688368,3,0,0,0,0.19402078,1,0,1,0,0,0,0,0,0,0,Denmark,Information Technology,95.32,0,0,0,310.0,-0.403355023220701,1,8,0,0,2,4.0,2001.5,0
250,1,2013,2,3,0.61428206,33.3333333333333,1,0,1,0,0,1,1,0,0.347446147568107,1,0,0,1,0.5075,1,0,0,0,0,0,0,1,0,0,United Kingdom,Healthcare,98.10333333333334,2,2,1,107.0,-0.0287358091793985,0,3,0,0,2,4.66666666666667,1999.0,1
253,0,2014,0,1,0.0,0.0,1,1,0,0,0,0,0,1,-0.036218281336486,0,0,0,0,0.0344,1,0,0,0,0,0,0,0,0,0,Ireland,Information Technology,92.29,0,0,0,86.0,-0.403355023220701,0,3,0,0,1,3.5,1991.0,0
259,0,2010,0,1,1.46650662985509,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,1.80772227,0,0,0,0,0,0,0,0,0,0,France,Business Products and Services (B2B),0.0,0,0,0,49.0,-0.403355023220701,0,1,0,1,1,3.0,1981.0,0
261,0,2013,1,1,0.13655494,0.0,0,1,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,1.36341016,0,0,1,0,0,0,0,0,0,0,France,Consumer Products and Services (B2C),92.255,0,0,0,139.0,-0.403355023220701,0,1,0,0,1,3.0,1991.0,0
263,1,2014,0,1,3.91749853,18.1818181818182,1,1,1,0,1,1,0,1,0.230024792398048,4,0,0,0,1.881084798,0,0,0,0,0,0,0,0,0,0,United Kingdom,Financial Services,99.41333333333334,3,0,0,25.4,-0.0848051435917848,1,11,0,0,5,3.44444444444444,2004.14285714286,1
264,0,2011,0,1,2.43222198912027,100.0,0,0,0,0,1,0,0,0,-0.403355023220701,1,0,0,0,1.31,0,0,1,0,0,0,1,0,0,0,United Kingdom,Consumer Products and Services (B2C),0.0,0,0,1,17.0,-0.403355023220701,0,1,0,0,1,3.0,2000.0,0
265,0,2014,2,1,0.0,20.0,1,1,1,0,1,0,0,1,0.113737039757051,6,0,0,0,0.37,1,0,0,0,0,0,0,0,0,0,Sweden,Healthcare,94.55,0,0,0,96.0,0.334659696626273,0,15,0,0,1,4.14285714285714,1994.66666666667,0
266,1,2015,0,1,0.12904387,20.0,1,1,0,0,0,0,0,0,-0.330675922059567,4,0,0,0,0.02990635,1,0,0,0,0,0,0,1,0,0,Switzerland,Information Technology,99.53,2,0,0,1268.0,-0.403355023220701,0,10,0,0,1,3.375,2012.66666666667,1
271,1,2012,0,1,0.1125,16.6666666666667,1,0,0,1,0,0,0,1,-0.196278783086978,2,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,Spain,Information Technology,0.0,0,0,0,911.0,-0.403355023220701,0,6,0,0,1,3.66666666666667,2000.66666666667,0
272,1,2008,2,1,1.21641912,28.5714285714286,1,0,0,0,0,0,0,0,0.458585045735363,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,United Kingdom,Consumer Products and Services (B2C),95.27,0,0,1,,1.14842924018101,1,7,0,0,0,3.5,1986.0,0
273,1,2012,1,1,1.51159328,0.0,1,0,1,1,0,1,1,1,0.307945675625047,4,0,0,0,1.3573018,0,0,1,0,0,0,1,0,0,0,Denmark,Information Technology,0.0,0,0,0,48.0,1.1908976481479,0,16,0,0,1,3.90909090909091,1993.28571428571,1
274,0,2012,2,1,0.1125,0.0,0,1,0,0,0,0,0,0,-0.526659776400634,1,0,0,0,0.35014774,1,0,0,0,0,0,0,0,0,0,United Kingdom,Consumer Products and Services (B2C),0.0,0,0,0,24.0,-0.649964529580567,0,2,0,0,1,4.0,,0
275,1,2012,0,1,0.561385150633277,0.0,0,0,0,0,0,0,0,0,-0.0399595174150297,1,0,0,0,1.3573018,0,0,1,0,0,0,0,0,0,0,Denmark,Information Technology,0.0,0,0,0,48.0,-0.403355023220701,0,2,0,0,1,4.0,1992.5,0
276,0,2014,0,2,19.58918092,14.2857142857143,0,0,1,0,0,1,0,1,0.537396079658147,4,0,0,0,21.2896905,0,0,1,1,0,0,1,0,0,0,United Kingdom,Healthcare,98.78,1,0,0,29.0,1.46955377006473,0,7,0,0,2,4.57142857142857,1992.0,1
279,0,2012,2,1,0.1242,25.0,1,0,0,0,0,0,0,1,-0.309700219710375,2,0,0,0,0.97698187,0,0,1,0,0,0,1,0,0,0,Finland,Information Technology,92.97,0,0,0,179.0,-0.403355023220701,0,4,0,0,2,4.0,2001.5,0
280,0,2014,0,1,0.01036498,0.0,0,0,1,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.02990635,1,0,0,0,0,0,0,1,0,0,Switzerland,Healthcare,0.0,0,0,0,1268.0,-0.403355023220701,0,1,0,0,1,5.0,2000.0,0
281,1,2014,0,1,1.93885965,25.0,1,0,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,9.0,0,0,1,0,0,0,0,0,0,0,Germany,Consumer Products and Services (B2C),0.0,0,0,0,22.6666666666667,-0.403355023220701,0,4,0,0,3,3.0,2013.5,0
283,0,2013,1,1,0.94757331,0.0,0,0,0,1,0,0,0,1,-0.180828236443046,2,0,0,0,3.6881063225,0,0,1,0,0,0,1,0,0,0,United Kingdom,Information Technology,0.0,0,0,0,95.25,-0.403355023220701,1,5,0,1,4,3.0,1996.0,1
284,1,2014,0,4,0.78591185,12.5,0,0,1,1,1,0,1,1,0.267788703158006,3,0,0,0,1.73106869888889,0,1,1,1,0,1,0,0,0,0,United Kingdom,Information Technology,92.82499999999999,0,0,0,894.888888888889,1.63173304825391,0,8,1,1,5,4.0,1992.66666666667,1
286,0,2013,0,1,4.14049338,0.0,1,0,0,0,0,0,0,0,-0.0287358091793985,0,0,0,0,15.0,0,0,1,0,0,0,1,0,0,0,Switzerland,Energy,0.0,0,0,0,50.0,,0,1,0,0,1,3.0,,0
288,1,2013,0,1,4.14049338,0.0,1,1,0,0,0,0,0,0,0.696673599668705,0,0,0,0,15.0,0,0,1,0,0,0,1,0,0,0,Switzerland,Energy,0.0,0,0,0,50.0,,0,2,0,0,1,4.5,1994.0,0
290,1,2013,0,1,0.746831375603049,0.0,0,1,0,0,0,0,0,1,-0.123722803241191,4,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,Sweden,Consumer Products and Services (B2C),91.66,0,0,0,1048.0,-0.403355023220701,0,6,0,0,1,3.33333333333333,1999.0,0
292,1,2011,1,3,0.1852061,0.0,1,1,1,0,0,0,0,1,0.606386661309642,4,0,0,0,0.408261242,1,0,1,0,0,0,0,0,0,0,Sweden,Information Technology,99.8,0,0,0,291.2,-0.0287358091793985,0,6,1,0,5,4.6,1997.2,0
293,1,2010,0,1,0.0643141170971169,33.3333333333333,1,1,0,0,0,1,0,1,-0.00548549958904102,2,0,0,0,0.075,1,0,0,0,0,0,0,1,0,0,Sweden,Information Technology,94.39,0,0,1,156.0,-0.0287358091793985,0,15,0,0,1,4.0,1992.5,0
294,0,2012,2,1,0.653374140708358,0.0,0,0,0,0,0,0,0,0,-0.2784819518736,1,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,Sweden,Consumer Products and Services (B2C),83.7,0,0,0,1048.0,-0.0287358091793985,0,3,0,0,1,,,0
298,0,2011,0,1,0.749994089640489,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,Sweden,Business Products and Services (B2B),0.0,0,0,0,1048.0,-0.403355023220701,0,1,0,0,1,,,0
300,1,2012,0,1,2.8,0.0,1,0,0,0,0,0,0,0,-0.0543689108183685,6,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,United Kingdom,Information Technology,90.395,0,0,0,1048.0,0.233744736037131,0,7,0,0,1,4.0,1998.0,0
301,0,2012,0,1,0.0,0.0,1,0,0,0,0,0,0,0,-0.221657270317865,2,0,0,0,0.13,1,0,0,0,0,0,0,0,0,0,France,Information Technology,83.93,0,0,0,355.0,-0.0399595174150297,0,2,0,0,1,3.0,1988.0,0
303,0,2012,0,1,0.1125,16.6666666666667,0,0,0,0,0,0,0,0,0.0456976049552561,2,0,0,0,0.35,1,0,1,0,0,0,1,0,0,0,Sweden,Energy,89.26,0,0,0,430.0,-0.0287358091793985,0,6,0,0,1,3.0,1992.0,0
310,1,2013,1,2,0.23270327,12.5,1,1,0,1,0,0,0,1,0.548107572523693,5,0,0,0,0.40088327,1,0,1,0,0,0,0,0,0,0,Sweden,Information Technology,95.64,0,0,0,584.5,-0.0287358091793985,0,8,0,0,2,3.66666666666667,1993.4,1
316,1,2012,1,1,0.38193238,12.5,1,1,0,0,0,0,0,1,0.0789235965204625,2,0,0,0,0.75,0,0,1,0,0,0,1,0,0,0,Sweden,Healthcare,89.67,0,0,0,1048.0,-0.0287358091793985,0,8,0,0,1,3.5,1994.33333333333,1
318,0,2013,0,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.136407946292821,3,0,0,0,0.03,1,0,0,0,0,0,0,0,0,0,Sweden,Materials and Resources,0.0,0,0,0,101.0,-0.403355023220701,0,4,0,0,1,,,0
322,0,2009,2,2,0.0,20.0,0,0,1,0,0,0,0,0,-0.55132072703662,2,0,0,0,0.05176654,1,0,0,0,0,0,0,0,0,0,Sweden,Information Technology,0.0,0,0,0,62.0,-0.403355023220701,0,5,0,0,2,5.0,1995.0,0
323,0,2012,0,1,1.22480236870621,75.0,1,0,0,0,0,0,0,0,-0.5883121529906,1,0,0,0,0.949485405,1,0,1,0,0,0,0,0,0,0,Sweden,Consumer Products and Services (B2C),94.22,0,0,1,553.0,-0.403355023220701,0,4,0,0,2,4.0,2001.0,0
